ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
209.170.78.hbf,2012-02-12,00:01:22,500.0,1141299.0,0001140361-11-051490,xslF345X03/doc1.xml,200.0,17507.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hec,2012-02-12,00:01:22,500.0,857855.0,0000857855-06-000027,edgar.xml,200.0,6034.0,0.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:22,500.0,1376793.0,0001144204-11-058544,-index.htm,200.0,95430.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:22,500.0,1102414.0,0001144204-11-058864,-index.htm,200.0,6698.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:22,500.0,1376793.0,0001144204-11-058548,-index.htm,200.0,6927.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:22,500.0,1376793.0,0001144204-11-058546,-index.htm,200.0,17358.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:22,500.0,1339048.0,0001209191-12-009314,-index.htm,200.0,6621.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.bbi,2012-02-12,00:01:22,500.0,1529682.0,0001209191-12-009313,-index.htm,200.0,7154.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.bbi,2012-02-12,00:01:22,500.0,1349643.0,0001209191-12-009314,-index.htm,200.0,6621.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,276776.0,0000276776-09-000045,.txt-index.htm,200.0,8804.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1070412.0,0001193125-08-224111,cnx-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1097864.0,0001193125-08-231997,onnn-20080926_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,899881.0,0000950134-08-019990,pld-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1416083.0,0001193125-12-052215,cik0001416083-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,899881.0,0000950134-08-019990,pld-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1187427.0,0000896878-09-000085,.txt-index.htm,200.0,6680.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1368275.0,0001062993-12-000485,wesc-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1097864.0,0001193125-08-231997,onnn-20080926_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1097864.0,0001193125-08-231997,onnn-20080926_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1416083.0,0001193125-12-052215,cik0001416083-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,899881.0,0000950134-08-019990,pld-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1416083.0,0001193125-12-052215,cik0001416083-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,907649.0,0001038838-12-000015,fxen-20110930.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1187427.0,0000896878-09-000085,.txt-index.htm,200.0,6680.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1368275.0,0001062993-12-000485,wesc-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1097864.0,0001193125-08-231997,onnn-20080926_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1356228.0,0001181431-09-041733,.txt-index.htm,200.0,6629.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1421306.0,0000919574-09-015043,.txt-index.htm,200.0,5562.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,798290.0,0001004726-11-000613,-index.htm,200.0,8482.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,93410.0,0000950134-08-019596,cvx-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,869487.0,0001171843-12-000454,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1349436.0,0000950134-08-019679,sd-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,5100.0,0000950123-09-038882,.txt-index.htm,200.0,7203.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1349436.0,0000950134-08-019679,sd-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1464305.0,0001079973-12-000070,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,724004.0,0001104659-12-008633,mlab-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1422278.0,9999999995-09-002406,.txt-index.htm,200.0,77996.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,916620.0,0001193125-09-183442,.txt-index.htm,200.0,59050.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:22,500.0,1464305.0,0001079973-12-000070,cecx-20110930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1166691.0,0001193125-08-231379,cmcsa-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,10048.0,0001104659-12-008647,brn-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1166691.0,0001193125-08-231379,cmcsa-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,907649.0,0001038838-12-000015,fxen-20110930.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:22,500.0,1416083.0,0001193125-12-052215,cik0001416083-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,1468164.0,0000000000-09-047519,.txt-index.htm,200.0,5208.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1383199.0,0001144204-08-014851,.txt,200.0,4998.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,1471074.0,0000032878-09-000047,.txt-index.htm,200.0,7027.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1464305.0,0001079973-12-000070,cecx-20110930.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,880419.0,0000880419-09-000012,.txt-index.htm,200.0,5634.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1468164.0,0000000000-09-047519,.txt-index.htm,200.0,5208.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1383199.0,0001144204-08-014851,.txt,200.0,4998.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,1471074.0,0000032878-09-000047,.txt-index.htm,200.0,7027.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1464305.0,0001079973-12-000070,cecx-20110930.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,880419.0,0000880419-09-000012,.txt-index.htm,200.0,5634.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,743861.0,0001438934-09-000268,.txt-index.htm,200.0,11894.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1051488.0,0001019687-12-000425,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,1070412.0,0001193125-08-224111,cnx-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,1383221.0,9999999997-08-001244,.txt,200.0,16059.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,823621.0,0001172661-09-001411,.txt-index.htm,200.0,5618.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1019766.0,0001410368-09-000094,.txt-index.htm,200.0,14326.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1383217.0,9999999997-08-002229,.txt,200.0,1562.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,798290.0,0001004726-11-000660,-index.htm,200.0,8482.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,875186.0,0001003715-10-000657,-index.htm,200.0,7299.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:22,500.0,832705.0,0000950123-09-038842,.txt-index.htm,200.0,7153.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,729528.0,0000729528-09-000006,.txt-index.htm,200.0,30744.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,912896.0,0000806620-09-000154,.txt-index.htm,200.0,7091.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1429412.0,0001144204-09-046211,.txt-index.htm,200.0,6751.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:22,500.0,1383198.0,0001209191-08-015150,.txt,200.0,9362.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:22,500.0,1279097.0,0000891092-07-002688,.txt,200.0,23796.0,0.0,1.0,0.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:22,500.0,1136655.0,0001193125-04-213932,.txt,200.0,3664445.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:22,500.0,1054972.0,0001044133-98-000028,.txt,200.0,11995.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:22,500.0,1054972.0,0001044133-98-000003,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.fjf,2012-02-12,00:01:22,500.0,1054972.0,0001044133-98-000028,.txt,200.0,11995.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1136655.0,0001193125-05-090335,.txt,200.0,580939.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1054973.0,0001044133-98-000002,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1054972.0,0001044133-98-000003,.txt,200.0,11477.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1131072.0,0001144204-09-065258,v169293_8k.htm,200.0,72224.0,0.0,0.0,0.0,9.0,0.0,mac
69.31.73.igj,2012-02-12,00:01:22,500.0,1054973.0,0001044133-98-000010,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1054972.0,0001044133-98-000011,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.igj,2012-02-12,00:01:22,500.0,1136655.0,0001193125-05-090335,.txt,200.0,580939.0,0.0,1.0,1.0,0.0,0.0,
108.27.104.dad,2012-02-12,00:01:23,500.0,1517132.0,0001193125-11-089325,-index.htm,200.0,5883.0,1.0,0.0,0.0,3.0,0.0,win
117.104.136.bic,2012-02-12,00:01:23,500.0,1083712.0,0001193125-07-157193,dex101.htm,200.0,467214.0,0.0,1.0,0.0,0.0,0.0,win
117.104.136.bic,2012-02-12,00:01:23,500.0,1144980.0,0001144980-11-000050,-index.htm,200.0,6844.0,1.0,1.0,0.0,0.0,0.0,win
117.104.136.bic,2012-02-12,00:01:23,500.0,1292556.0,0001047469-11-001399,-index.htm,200.0,7778.0,1.0,0.0,0.0,1.0,0.0,win
117.104.136.hee,2012-02-12,00:01:23,500.0,1144980.0,0001144980-11-000053,-index.htm,200.0,6763.0,1.0,1.0,0.0,0.0,0.0,win
117.104.136.hee,2012-02-12,00:01:23,500.0,1144980.0,0001144980-11-000049,-index.htm,200.0,6854.0,1.0,1.0,0.0,0.0,0.0,win
155.201.35.gai,2012-02-12,00:01:23,500.0,703361.0,0000703361-12-000008,form10-q_010112.htm,200.0,1463797.0,0.0,0.0,0.0,9.0,0.0,win
168.143.243.ecg,2012-02-12,00:01:23,500.0,40533.0,0001185064-06-000009,primary_doc.xml,200.0,6968.0,0.0,1.0,1.0,0.0,0.0,
209.170.78.hbf,2012-02-12,00:01:23,500.0,1296311.0,0001270974-05-000061,utix13d05-10.txt,200.0,18546.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hbf,2012-02-12,00:01:23,500.0,1335190.0,0001019687-12-000120,xslF345X03/mcclaugherty_frm4-011012.xml,200.0,19123.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hec,2012-02-12,00:01:23,500.0,23666.0,0001185064-06-000008,primary_doc.xml,200.0,5193.0,0.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1166291.0,0001166291-12-000008,form8-k.htm,200.0,24967.0,0.0,0.0,0.0,9.0,0.0,win
216.246.75.aab,2012-02-12,00:01:23,500.0,815353.0,0001144204-11-059402,-index.htm,200.0,6996.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1411057.0,0001144204-11-059034,-index.htm,200.0,6820.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1350770.0,0001144204-11-058978,-index.htm,200.0,6953.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1057695.0,0001144204-11-058854,-index.htm,200.0,7100.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1043961.0,0001144204-11-058834,-index.htm,200.0,7260.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1497814.0,0001144204-11-058696,-index.htm,200.0,6954.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:23,500.0,1468164.0,0001144204-11-058684,-index.htm,200.0,6321.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:23,500.0,318833.0,0001193125-11-266514,.txt,200.0,2267088.0,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,765880.0,0001104659-08-067764,hcp-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,875186.0,0001003715-10-000622,-index.htm,200.0,7281.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1349436.0,0000950134-08-019679,sd-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1080224.0,0001193125-08-228106,edgr-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,907649.0,0001038838-12-000015,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,798290.0,0001004726-11-000790,-index.htm,200.0,8482.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1349436.0,0000950134-08-019679,sd-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1468513.0,0000950123-09-039334,.txt-index.htm,200.0,8608.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:23,500.0,869487.0,0001171843-12-000454,tbac-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1080224.0,0001193125-08-228106,edgr-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,907649.0,0001038838-12-000015,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,89800.0,0000950152-08-008578,shw-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,765880.0,0001104659-08-067764,hcp-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,803016.0,0001171843-12-000450,cfnb-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,798290.0,0001004726-11-000495,-index.htm,200.0,8481.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,765880.0,0001104659-08-067764,hcp-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1335793.0,0001193125-08-224102,cxg-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,753568.0,0001193125-12-052122,exar-20120101.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1335793.0,0001193125-08-224102,cxg-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1349436.0,0000950134-08-019679,sd-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1349436.0,0000950134-08-019679,sd-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1092957.0,9999999997-09-024927,.txt-index.htm,200.0,5942.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,869487.0,0001171843-12-000454,tbac-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,724004.0,0001104659-12-008633,mlab-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1293283.0,0000946275-12-000052,rblg-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,783412.0,0001437749-12-001295,djco-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,798290.0,0001004726-11-000790,-index.htm,200.0,8482.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1051488.0,0001019687-12-000425,ihch-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_cal.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,869487.0,0001171843-12-000454,tbac-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1051488.0,0001019687-12-000425,ihch-20111231.xsd,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:23,500.0,1468513.0,0000950123-09-039334,.txt-index.htm,200.0,8608.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1383217.0,9999999997-08-001470,.txt,200.0,1562.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1051488.0,0001019687-12-000425,ihch-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1292653.0,0001181431-09-041678,.txt-index.htm,200.0,6730.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1383200.0,0001144204-08-012564,.txt,200.0,32620.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,899881.0,0000950134-08-019990,pld-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1383217.0,9999999997-08-001470,.txt,200.0,1562.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1038223.0,0001104659-09-052343,.txt-index.htm,200.0,6780.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1124198.0,0001104659-08-068715,flr-20080930_lab.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1051488.0,0001019687-12-000425,ihch-20111231.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1383200.0,0001144204-08-012564,.txt,200.0,32620.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,10048.0,0001104659-12-008647,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,861185.0,0000950123-09-038893,.txt-index.htm,200.0,5549.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,899881.0,0000950134-08-019990,pld-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1383221.0,0000909012-08-000333,.txt,200.0,23241.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1378140.0,9999999997-09-024271,.txt-index.htm,200.0,6049.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,763730.0,0000763730-09-000010,.txt-index.htm,200.0,5869.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1393327.0,0001276655-09-000003,.txt-index.htm,200.0,6679.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1026655.0,0000950152-01-505329,-index.htm,200.0,6478.0,1.0,0.0,0.0,1.0,0.0,win
69.22.163.dff,2012-02-12,00:01:23,500.0,1335793.0,0001193125-08-224102,cxg-20080930_pre.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,831001.0,0000950123-09-038872,.txt-index.htm,200.0,7791.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,93410.0,0000950134-08-019596,cvx-20080930.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1186643.0,0000950123-09-039143,.txt-index.htm,200.0,5508.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,835011.0,0001104659-09-052212,.txt-index.htm,200.0,6592.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,798290.0,0001004726-11-000742,-index.htm,200.0,8482.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1021882.0,0000932471-09-001569,.txt-index.htm,200.0,7192.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1471113.0,0001471113-09-000001,.txt-index.htm,200.0,6012.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1383221.0,0000909012-08-000209,.txt,200.0,10601.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,716836.0,0000312538-09-000005,.txt-index.htm,200.0,9025.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,798290.0,0001004726-11-000547,-index.htm,200.0,8484.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,801898.0,0001140361-11-004164,-index.htm,200.0,5815.0,1.0,1.0,0.0,0.0,0.0,win
69.22.163.dff,2012-02-12,00:01:23,500.0,753568.0,0001193125-12-052122,exar-20120101.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,1292653.0,0001181431-09-041678,.txt-index.htm,200.0,6730.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,10048.0,0001104659-12-008647,.hdr.sgml,304.0,,0.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:23,500.0,861185.0,0000950123-09-038893,.txt-index.htm,200.0,5549.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:23,500.0,1038223.0,0001104659-09-052343,.txt-index.htm,200.0,6780.0,1.0,1.0,0.0,0.0,0.0,chr
69.31.73.fjf,2012-02-12,00:01:23,500.0,1136655.0,0001193125-04-207394,.txt,200.0,19299.0,0.0,1.0,1.0,0.0,0.0,
